place_name,address_name,road_address_name,x,y
iM뱅크 범물2동 주민센터 ATM,대구 수성구 범물동 1374-1,대구 수성구 범안로 52,128.64344181956724,35.81750271259533
IBK기업은행365 S&T전장,대구 달서구 대천동 627,대구 달서구 성서서로 43,128.499192525627,35.8289113633583
롯데ATM 세븐일레븐 대구성서지식센,대구 달서구 월암동 1-224,,128.496387875118,35.8307675697877
월배새마을금고 월암지점,대구 달서구 월성동 1872,대구 달서구 월암로 24,128.51967730067608,35.82105817336336
IBK기업은행365 에스제이테크,대구 달서구 대천동 1026-1,대구 달서구 성서4차첨단로 62,128.510188916151,35.8206893550167
iM뱅크 월배아이파크 2차 ATM,대구 달서구 유천동 612,대구 달서구 월배로5길 76,128.51400092765272,35.81784598954774
기업은행 윈텍통신 ATM,대구 달서구 월암동 1098,대구 달서구 성서4차첨단로 139,128.5144596627528,35.82685001215713
우리은행 365코너 액트입구,대구 달서구 월암동 1-202,대구 달서구 성서로35길 26,128.504692784652,35.8331582734797
iM뱅크 신월성지점,대구 달서구 월성동 1858,대구 달서구 조암로 5,128.5290616157807,35.825572893799766
IBK기업은행 성서4차단지,대구 달서구 월성동 1806-2,대구 달서구 월곡로99길 45,128.51962969615644,35.8308066155037
월배새마을금고 월성지점,대구 달서구 월성동 120,대구 달서구 조암로6길 20,128.5267671373489,35.82594450774654
NH농협은행 365코너 월배농협월서지점,대구 달서구 월성동 1334-3,대구 달서구 조암남로 70,128.525458031296,35.820911038847
KB국민은행 월성동 365자동화점 ATM,대구 달서구 월성동 1828,대구 달서구 조암로 38,128.5256826153197,35.825013867824595
iM뱅크 월성협성휴포레아파트 ATM,대구 달서구 월성동 1863,대구 달서구 조암로10길 11,128.5240254566282,35.824978122848584
CU월성협성휴포레점 ATM,대구 달서구 월성동 1863,대구 달서구 조암로10길 11,128.52249954658458,35.82555708495848
iM뱅크 월배포스코the# ATM,대구 달서구 진천동 15-1,대구 달서구 월서로 51,128.5296830253322,35.81886036605104
iM뱅크 신월성지점365 ATM,대구 달서구 월성동 1858,대구 달서구 조암로 5,128.52909362829888,35.8257419041776
KB국민은행 월배 365자동화점 ATM,대구 달서구 상인동 134,대구 달서구 상원로 128,128.53077089513656,35.81985220731519
iM뱅크 예일빌딩 주차장 ATM,대구 달서구 상인동 152-16,대구 달서구 월서로 30,128.53145761146578,35.82046525754616
KB국민은행ATM 월배365자동화점,대구 달서구 상인동 134,대구 달서구 상원로 128,128.530798066446,35.8198843029569
CU월성미래점 ATM,대구 달서구 월성동 1859,대구 달서구 조암로 1,128.52970876532376,35.82567910461973
하나은행 상인동지점,대구 달서구 상인동 72-3,대구 달서구 월배로 219,128.53704865642655,35.819149378880844
KB국민은행 상인역,대구 달서구 상인동 1500,대구 달서구 월배로 250,128.54043349183934,35.81910333611112
iM뱅크 월촌역지점,대구 달서구 송현동 1944-11,대구 달서구 월배로 322,128.5461581656829,35.82411955174443
행복새마을금고 본점,대구 달서구 송현동 1919-4,대구 달서구 월배로 339,128.546836166146,35.8258149119965
iM뱅크 월성동지점,대구 달서구 월성동 275,대구 달서구 월성로 30,128.5323284939991,35.83152037170667
