place_name,address_name,road_address_name,x,y
NH농협은행 365코너 위미농협신례지점,제주특별자치도 서귀포시 남원읍 신례리 991-7,제주특별자치도 서귀포시 남원읍 신례로282번길 1,126.630355597876,33.2897472907831
제주은행 남원지점,제주특별자치도 서귀포시 남원읍 남원리 209-3,제주특별자치도 서귀포시 남원읍 태위로 701,126.7213696689986,33.279942270424954
제주남원농협 ATM,제주특별자치도 서귀포시 남원읍 남원리 106-1,제주특별자치도 서귀포시 남원읍 태위로 678,126.7188697500866,33.27889074872306
NH농협은행 365코너 제주감귤농협남원지점,제주특별자치도 서귀포시 남원읍 남원리 44-1,제주특별자치도 서귀포시 남원읍 태위로 712,126.722357677268,33.279805629639
태흥새마을금고 제1분사무소지점,제주특별자치도 서귀포시 남원읍 태흥리 1232-1,제주특별자치도 서귀포시 남원읍 태위로 810,126.7324378371592,33.28282115335915
태흥새마을금고 본점,제주특별자치도 서귀포시 남원읍 태흥리 480-1,제주특별자치도 서귀포시 남원읍 태위로 928,126.7444702517433,33.285874150904355
NH농협은행 365코너 고산농협,제주특별자치도 제주시 한경면 고산리 2821-4,제주특별자치도 제주시 한경면 용고로 81,126.179253845891,33.3006710807741
신협ATM 본점,제주특별자치도 제주시 한경면 고산리 3422-12,,126.17939070983584,33.302183288104864
하나은행365 제주NLCS ATM,제주특별자치도 서귀포시 대정읍 구억리 1058,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 24,126.28800787011,33.2959609997696
하나은행365 제주NLCS,제주특별자치도 서귀포시 대정읍 구억리 1060,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,126.28973554449055,33.295801383756455
하나은행365 신화역사공원,제주특별자치도 서귀포시 안덕면 서광리 1203-1,제주특별자치도 서귀포시 안덕면 신화역사로 124,126.301114090408,33.3072017909592
우리은행 365코너 서귀포지점(점외),제주특별자치도 서귀포시 안덕면 서광리 2518,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139,126.317525638827,33.3013856839401
하나은행365 신화역사공원,제주특별자치도 서귀포시 안덕면 서광리 24-6,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139,126.316972492981,33.302788251037
하나은행365 제주신화월드카지노(좌측),제주특별자치도 서귀포시 안덕면 서광리 산 24-15,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,126.31742917694,33.3028800195307
하나은행365 제주신화월드카지노(우측),제주특별자치도 서귀포시 안덕면 서광리 산 24-15,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,126.317536486903,33.3028878217863
신한은행 365코너 제주신화월드카지노,제주특별자치도 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.317571621933,33.3058209432566
우리은행 365코너 제주신화월드내카지노VIP룸,제주특별자치도 서귀포시 안덕면 서광리 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.317257961774,33.305837252384
우리은행 365코너 제주신화월드내카지노메인캐셔,제주특별자치도 서귀포시 안덕면 서광리 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.317256950058,33.3059670782395
하나은행365 제주신화월드카지노우측지하2층,제주특별자치도 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.31731346856007,33.3061549230307
제주은행ATM 레이크힐스,제주특별자치도 서귀포시 중문동 산 47,제주특별자치도 서귀포시 산록남로 1391,126.435387827408,33.29711827777
제주은행 365코너 레이크힐스,제주특별자치도 서귀포시 중문동 산 5,제주특별자치도 서귀포시 산록남로 1391,126.435582604927,33.3017165029562
롯데ATM 제주은행 소노캄제주,제주특별자치도 서귀포시 표선면 토산리 17,,126.791891761115,33.3050465295125
롯데ATM 세븐일레븐 동광IC,제주특별자치도 서귀포시 안덕면 동광리 824,제주특별자치도 서귀포시 안덕면 동광로 164,126.34135755178264,33.310345541664546
CU ATM 서귀동광로점,제주특별자치도 서귀포시 안덕면 동광리 387,,126.345873427933,33.3181809290788
하나은행365 핀크스골프장비오토피아,제주특별자치도 서귀포시 안덕면 상천리 산 62-3,제주특별자치도 서귀포시 안덕면 산록남로 863,126.392887799639,33.3142892924833
하나은행365 핀크스골프장멤버십하우스,제주특별자치도 서귀포시 안덕면 상천리 545-5,제주특별자치도 서귀포시 안덕면 산록남로 863,126.39288984103186,33.31430462984885
의귀새마을금고 본점,제주특별자치도 서귀포시 남원읍 의귀리 1483-15,제주특별자치도 서귀포시 남원읍 한신로 217,126.71437567212756,33.310065175415474
CU ATM 제주표선남촌점,제주특별자치도 서귀포시 표선면 표선리 1466-2,제주특별자치도 서귀포시 표선면 표선동서로 138,126.828617385019,33.3167047860514
